CustomerID,InvoiceNumberYear,LastInvoiceMonth,LastInvoiceMonthNb,MeanLinesPerInvoice,MeanQuantityPerInvoice,MeanAmountPerInvoice,TotalAmountSpent,cluster_k
14201,7,201110,2,5.142857142857143,83.42857142857143,102.53428571428572,717.74,4
14204,1,201112,0,44.0,82.0,161.02999999999997,161.02999999999997,0
14205,2,201111,1,10.5,84.0,209.65000000000003,419.30000000000007,4
14206,1,201104,8,20.0,276.0,328.1599999999999,328.1599999999999,1
14208,1,201109,3,10.0,114.0,151.73999999999998,151.73999999999998,4
14209,6,201111,1,14.5,115.16666666666667,345.5716666666667,2073.4300000000003,4
14210,6,201108,4,17.0,126.66666666666667,317.64,1905.84,4
14211,9,201110,2,12.444444444444445,138.0,249.0111111111111,2241.1,4
14212,1,201109,3,9.0,1152.0,1070.48,1070.48,4
14214,5,201111,1,13.4,150.2,200.87599999999998,1004.3799999999999,4
14215,6,201111,1,18.0,226.33333333333334,298.2866666666667,1789.7200000000003,4
14216,4,201112,0,14.75,148.5,459.82499999999993,1839.2999999999997,4
14217,17,201112,0,5.764705882352941,40.23529411764706,115.59,1965.03,6
14218,1,201110,2,12.0,160.0,169.48000000000002,169.48000000000002,4
14219,1,201112,0,7.0,78.0,89.94,89.94,4
14220,2,201104,8,10.5,136.0,316.20000000000005,632.4000000000001,1
14221,9,201110,2,21.444444444444443,243.44444444444446,381.4222222222222,3432.8,4
14222,1,201106,6,41.0,607.0,683.17,683.17,0
14223,3,201109,3,19.666666666666668,194.33333333333334,325.07666666666665,975.23,4
14224,4,201108,4,29.5,128.5,262.53,1050.12,0
14226,5,201111,1,13.4,261.6,446.43799999999993,2232.1899999999996,4
14227,10,201111,1,17.4,181.8,333.50600000000003,3335.0600000000004,4
14229,3,201110,2,13.0,199.33333333333334,510.7333333333333,1532.1999999999998,4
14231,3,201106,6,16.0,134.66666666666666,275.9866666666667,827.96,1
14232,5,201110,2,23.0,388.2,409.6139999999999,2048.0699999999997,4
14233,4,201110,2,8.75,170.0,365.68,1462.72,4
14234,4,201111,1,39.75,240.75,193.86500000000004,775.4600000000002,0
14235,5,201109,3,15.6,389.4,618.772,3093.86,4
14236,2,201109,3,7.5,155.0,245.43000000000004,490.86000000000007,4
14237,1,201100,12,9.0,38.0,161.00000000000003,161.00000000000003,1
14238,1,201101,11,8.0,111.0,146.85,146.85,1
14239,11,201110,2,10.181818181818182,90.27272727272727,216.44090909090912,2380.8500000000004,4
14240,2,201111,1,21.0,209.0,445.17000000000013,890.3400000000003,4
14241,1,201106,6,10.0,146.0,213.70000000000002,213.70000000000002,1
14242,2,201104,8,8.0,61.5,140.27499999999998,280.54999999999995,1
14243,10,201112,0,13.9,121.5,256.22700000000003,2562.2700000000004,4
14245,2,201105,7,54.0,488.0,846.7249999999999,1693.4499999999998,7
14246,3,201108,4,25.0,268.0,491.3533333333334,1474.0600000000002,0
14247,1,201103,9,20.0,47.0,136.77,136.77,1
14248,1,201101,11,8.0,102.0,302.58,302.58,1
14250,3,201112,0,37.0,400.0,634.6833333333335,1904.0500000000006,0
14251,5,201112,0,15.6,334.8,575.9400000000002,2879.7000000000007,4
14256,2,201103,9,26.0,205.0,467.53,935.06,1
14257,5,201110,2,21.2,336.4,619.9440000000001,3099.7200000000003,0
14258,9,201111,1,12.333333333333334,788.8888888888889,1407.7755555555555,12669.98,6
14259,1,201107,5,5.0,68.0,120.0,120.0,4
14261,2,201110,2,26.0,203.0,581.7249999999999,1163.4499999999998,0
14262,8,201112,0,17.875,205.625,327.27874999999995,2618.2299999999996,4
14264,2,201107,5,8.5,35.0,166.985,333.97,4
14265,2,201108,4,15.5,165.0,265.09000000000003,530.1800000000001,4
14267,3,201106,6,16.0,158.66666666666666,437.4133333333334,1312.2400000000002,1
14270,1,201101,11,29.0,197.0,492.6499999999999,492.6499999999999,1
14271,1,201104,8,10.0,88.0,112.32000000000002,112.32000000000002,1
14272,2,201109,3,16.5,299.5,218.98000000000002,437.96000000000004,4
14273,4,201110,2,7.25,66.0,139.9925,559.97,4
14276,3,201109,3,20.666666666666668,246.33333333333334,352.9966666666666,1058.9899999999998,4
14277,3,201111,1,73.66666666666667,540.6666666666666,1307.0000000000005,3921.0000000000014,7
14280,1,201105,7,8.0,52.0,134.04,134.04,1
14282,15,201112,0,10.4,177.86666666666667,248.62266666666667,3729.34,6
14284,2,201111,1,16.0,80.5,297.625,595.25,4
14285,4,201111,1,6.75,135.25,477.50250000000005,1910.0100000000002,4
14286,3,201111,1,92.66666666666667,1438.0,1537.8366666666668,4613.51,7
14287,3,201112,0,2.6666666666666665,79.0,52.07666666666666,156.23,4
14288,1,201105,7,16.0,188.0,426.6,426.6,1
14289,6,201112,0,7.833333333333333,48.666666666666664,151.87666666666667,911.26,4
14290,5,201111,1,20.2,183.0,462.92999999999995,2314.6499999999996,4
14291,11,201112,0,21.545454545454547,249.9090909090909,353.02272727272725,3883.25,6
14292,9,201112,0,11.0,183.66666666666666,539.0144444444445,4851.13,4
14293,4,201112,0,15.25,177.25,261.63999999999993,1046.5599999999997,4
14295,1,201110,2,5.0,84.0,166.2,166.2,4
14297,4,201111,1,15.25,215.5,322.62,1290.48,4
14298,44,201112,0,37.20454545454545,1325.9772727272727,1171.0750000000003,51527.30000000001,9
14299,9,201112,0,15.666666666666666,236.0,433.2522222222222,3899.27,4
14300,1,201111,1,3.0,32.0,43.2,43.2,4
14301,1,201108,4,13.0,606.0,640.14,640.14,4
14304,1,201105,7,16.0,136.0,368.6,368.6,1
14305,2,201109,3,51.5,541.0,918.5050000000001,1837.0100000000002,0
14306,2,201110,2,16.5,537.5,1046.6599999999999,2093.3199999999997,0
14307,6,201109,3,30.0,343.0,499.28666666666663,2995.72,0
14309,9,201112,0,13.0,181.44444444444446,261.39222222222224,2352.53,4
14311,1,201104,8,16.0,136.0,247.35999999999999,247.35999999999999,1
14312,6,201110,2,14.5,168.66666666666666,268.59833333333336,1611.5900000000001,4
14314,1,201108,4,8.0,296.0,120.0,120.0,4
14315,6,201110,2,16.833333333333332,170.16666666666666,413.5216666666666,2481.1299999999997,4
14317,1,201110,2,24.0,255.0,508.58,508.58,0
14320,2,201105,7,12.5,126.5,191.25500000000002,382.51000000000005,1
14321,5,201111,1,24.6,481.2,306.15000000000003,1530.7500000000002,4
14323,2,201108,4,17.5,172.0,293.68,587.36,4
14326,1,201104,8,7.0,99.0,166.85,166.85,1
14327,1,201106,6,12.0,139.0,311.65000000000003,311.65000000000003,1
14329,7,201111,1,36.857142857142854,441.2857142857143,712.42,4986.94,0
14331,2,201108,4,14.0,126.0,231.32999999999998,462.65999999999997,4
14332,3,201111,1,8.666666666666666,160.33333333333334,288.77,866.31,4
14333,1,201110,2,14.0,57.0,402.7,402.7,4
14334,8,201111,1,20.125,216.25,317.4325,2539.46,4
14335,2,201111,1,31.5,189.5,234.13,468.26,0
14336,4,201111,1,22.5,439.75,403.72749999999996,1614.9099999999999,4
14338,2,201107,5,15.5,167.5,294.10999999999996,588.2199999999999,4
14339,1,201104,8,13.0,156.0,299.56,299.56,1
14340,1,201105,7,6.0,58.0,134.7,134.7,1
14341,8,201110,2,16.0,175.125,270.7975,2166.38,4
14342,4,201111,1,5.25,86.75,167.14,668.56,4
14344,8,201108,4,8.875,59.625,111.24125000000002,889.9300000000002,4
14345,1,201111,1,6.0,50.0,108.97999999999999,108.97999999999999,4
14346,2,201108,4,30.0,302.5,510.7900000000001,1021.5800000000002,0
14348,1,201103,9,18.0,183.0,409.57,409.57,1
14349,1,201111,1,31.0,86.0,133.50000000000006,133.50000000000006,0
14350,1,201103,9,17.0,171.0,265.04999999999995,265.04999999999995,1
14351,1,201106,6,1.0,12.0,51.0,51.0,1
14352,4,201107,5,11.75,134.5,269.74,1078.96,4
14353,1,201105,7,6.0,64.0,90.6,90.6,1
14354,2,201112,0,4.5,105.0,81.81,163.62,4
14355,1,201100,12,11.0,92.0,174.4,174.4,1
14356,2,201109,3,16.0,135.5,341.94499999999994,683.8899999999999,4
14357,1,201110,2,41.0,148.0,225.77000000000012,225.77000000000012,0
14359,3,201111,1,18.0,122.33333333333333,299.06,897.1800000000001,4
14360,4,201111,1,29.5,287.75,532.0574999999999,2128.2299999999996,0
14362,1,201111,1,41.0,100.0,161.20000000000002,161.20000000000002,0
14364,8,201108,4,8.625,245.875,464.66875,3717.35,4
14367,16,201112,0,32.4375,275.9375,573.8200000000002,9181.120000000003,6
14368,1,201101,11,8.0,36.0,155.00000000000003,155.00000000000003,1
14371,1,201102,10,4.0,34.0,100.5,100.5,1
14373,1,201100,12,4.0,17.0,76.55,76.55,1
14375,1,201106,6,75.0,194.0,257.67999999999995,257.67999999999995,7
14377,2,201106,6,5.5,109.5,308.525,617.05,1
14379,2,201110,2,23.0,146.0,174.04999999999998,348.09999999999997,4
14381,1,201110,2,56.0,146.0,202.6800000000001,202.6800000000001,0
14382,1,201111,1,131.0,1237.0,626.07,626.07,7
14383,3,201111,1,19.666666666666668,272.3333333333333,415.8966666666667,1247.69,4
14385,3,201111,1,4.666666666666667,53.0,67.36999999999999,202.10999999999999,4
14386,1,201102,10,7.0,54.0,142.4,142.4,1
14387,3,201111,1,46.666666666666664,273.0,590.1866666666666,1770.56,0
14388,8,201111,1,23.0,242.25,398.24875,3185.99,4
14389,2,201110,2,22.5,364.5,521.73,1043.46,4
14390,9,201111,1,31.444444444444443,236.33333333333334,511.8522222222222,4606.67,0
14393,1,201105,7,5.0,13.0,67.94999999999999,67.94999999999999,1
14395,9,201112,0,38.666666666666664,187.77777777777777,386.87333333333333,3481.86,0
14396,2,201110,2,36.5,112.5,243.99499999999998,487.98999999999995,0
14397,19,201112,0,4.578947368421052,99.47368421052632,137.52421052631576,2612.9599999999996,6
14400,1,201107,5,24.0,450.0,559.7,559.7,0
14401,13,201112,0,14.0,346.6923076923077,311.6523076923077,4051.4800000000005,6
14403,4,201108,4,3.5,128.25,356.5775,1426.31,4
14404,6,201111,1,17.0,138.5,239.12,1434.72,4
14406,1,201108,4,8.0,77.0,156.75,156.75,4
14407,5,201108,4,14.0,282.4,422.60599999999994,2113.0299999999997,4
14408,7,201111,1,15.285714285714286,230.85714285714286,372.3614285714285,2606.5299999999997,4
14409,5,201109,3,10.6,231.6,381.65,1908.25,4
14410,9,201109,3,19.88888888888889,59.666666666666664,110.78111111111112,997.0300000000001,4
14411,1,201102,10,14.0,196.0,1063.0,1063.0,1
14412,2,201110,2,21.5,393.0,385.015,770.03,4
14413,1,201100,12,23.0,68.0,122.7,122.7,1
14414,7,201109,3,13.857142857142858,358.85714285714283,213.8542857142857,1496.98,4
14415,13,201112,0,45.15384615384615,230.84615384615384,452.02153846153846,5876.28,6
14416,2,201111,1,7.0,163.0,245.11,490.22,4
14418,3,201112,0,41.333333333333336,570.3333333333334,645.75,1937.25,0
14419,6,201111,1,34.333333333333336,81.16666666666667,176.34333333333333,1058.06,0
14420,1,201109,3,29.0,334.0,387.52,387.52,0
14421,2,201110,2,13.5,182.5,406.55499999999995,813.1099999999999,4
14422,6,201112,0,37.0,484.3333333333333,710.6066666666669,4263.640000000001,0
14423,1,201105,7,3.0,120.0,265.2,265.2,1
14424,1,201111,1,1.0,48.0,322.08,322.08,4
14426,10,201111,1,19.3,238.1,405.073,4050.7299999999996,4
14427,2,201110,2,8.5,114.0,181.67000000000002,363.34000000000003,4
14428,5,201112,0,28.4,86.6,247.046,1235.23,0
14431,1,201102,10,17.0,130.0,470.35999999999996,470.35999999999996,1
14432,6,201111,1,63.666666666666664,345.0,375.9183333333333,2255.5099999999998,7
14434,6,201111,1,2.0,61.333333333333336,228.79999999999998,1372.8,4
14436,1,201109,3,9.0,129.0,89.06,89.06,4
14437,1,201100,12,5.0,60.0,63.0,63.0,1
14438,1,201102,10,9.0,82.0,131.9,131.9,1
14439,1,201101,11,32.0,526.0,2661.24,2661.24,1
14440,5,201112,0,11.0,117.6,471.53600000000006,2357.6800000000003,4
14441,4,201112,0,12.5,111.25,424.06,1696.24,4
14442,2,201105,7,31.5,241.0,794.9100000000001,1589.8200000000002,1
14443,4,201110,2,23.25,234.5,355.04999999999995,1420.1999999999998,4
14446,4,201112,0,73.0,218.25,258.695,1034.78,7
14447,5,201111,1,14.0,114.2,232.64600000000002,1163.23,4
14448,2,201111,1,10.0,52.0,187.675,375.35,4
14449,4,201111,1,64.5,189.25,226.77499999999995,907.0999999999998,7
14450,3,201106,6,13.333333333333334,80.33333333333333,161.08333333333334,483.25,1
14451,2,201110,2,54.5,194.5,331.29499999999996,662.5899999999999,0
14452,2,201111,1,31.0,59.5,132.22000000000003,264.44000000000005,0
14453,1,201106,6,22.0,49.0,119.93000000000002,119.93000000000002,1
14456,9,201112,0,107.11111111111111,318.55555555555554,338.7155555555555,3048.4399999999996,7
14457,1,201102,10,4.0,88.0,113.64,113.64,1
14459,1,201107,5,37.0,760.0,1837.9199999999996,1837.9199999999996,0
14460,3,201108,4,5.333333333333333,293.6666666666667,144.78,434.34,4
14461,3,201107,5,59.666666666666664,255.0,700.89,2102.67,7
14462,11,201110,2,21.727272727272727,87.45454545454545,181.7290909090909,1999.02,4
14463,3,201109,3,2.0,59.666666666666664,176.54,529.62,4
14465,3,201104,8,43.333333333333336,135.0,352.8733333333333,1058.62,1
14466,7,201111,1,10.285714285714286,143.71428571428572,324.62857142857143,2272.4,4
14467,4,201111,1,22.5,69.5,149.69,598.76,4
14470,2,201111,1,21.5,96.5,230.59499999999997,461.18999999999994,4
14472,8,201108,4,35.125,145.0,242.10499999999996,1936.8399999999997,0
14473,2,201109,3,3.5,44.0,117.17000000000002,234.34000000000003,4
14474,1,201110,2,29.0,140.0,547.6600000000001,547.6600000000001,0
14475,3,201109,3,14.0,149.0,308.61666666666673,925.8500000000001,4
14476,1,201103,9,19.0,132.0,215.7,215.7,1
14477,4,201111,1,2.5,180.0,327.4,1309.6,4
14479,2,201103,9,9.0,58.5,158.125,316.25,1
14480,1,201111,1,13.0,143.0,279.05,279.05,4
14481,2,201106,6,15.0,244.5,318.255,636.51,1
14482,6,201111,1,24.0,274.3333333333333,344.6916666666666,2068.1499999999996,4
14483,1,201103,9,9.0,97.0,137.10000000000002,137.10000000000002,1
14484,1,201110,2,14.0,210.0,321.91999999999996,321.91999999999996,4
14485,1,201111,1,47.0,71.0,165.75000000000003,165.75000000000003,0
14487,6,201111,1,24.0,122.5,199.38833333333335,1196.3300000000002,4
14488,1,201110,2,46.0,799.0,1064.2800000000002,1064.2800000000002,0
14489,1,201105,7,30.0,299.0,463.38000000000005,463.38000000000005,1
14491,2,201106,6,8.5,69.5,170.465,340.93,1
14493,5,201112,0,23.8,256.2,473.64799999999997,2368.24,0
14494,1,201111,1,7.0,92.0,139.56,139.56,4
14495,2,201110,2,3.0,31.0,61.9,123.8,4
14496,2,201102,10,9.5,79.5,269.405,538.81,1
14497,1,201102,10,29.0,235.0,475.3699999999999,475.3699999999999,1
14498,5,201110,2,38.6,219.6,391.46400000000006,1957.3200000000002,0
14499,3,201111,1,64.66666666666667,167.0,271.7733333333333,815.3199999999999,7
14500,3,201109,3,2.3333333333333335,39.0,118.95,356.85,4
14501,2,201106,6,4.5,68.5,110.605,221.21,1
14502,10,201111,1,61.7,146.8,235.05299999999988,2350.529999999999,0
14503,6,201112,0,27.333333333333332,334.0,590.5433333333334,3543.26,0
14504,4,201110,2,26.75,77.0,168.315,673.26,4
14505,8,201111,1,99.875,344.875,738.2050000000002,5905.640000000001,7
14506,5,201111,1,63.2,146.0,402.434,2012.17,7
14507,6,201111,1,15.666666666666666,98.0,228.03000000000006,1368.1800000000003,4
14508,2,201111,1,28.5,65.5,138.20999999999998,276.41999999999996,0
14511,5,201111,1,13.0,154.4,253.48199999999997,1267.4099999999999,4
14512,2,201106,6,11.5,61.0,137.64,275.28,1
14513,3,201108,4,2.0,118.33333333333333,146.16333333333333,438.49,4
14514,3,201110,2,24.333333333333332,196.33333333333334,351.7833333333333,1055.35,4
14515,6,201111,1,16.833333333333332,189.0,350.34833333333336,2102.09,4
14517,2,201111,1,9.0,45.5,165.22500000000002,330.45000000000005,4
14518,1,201110,2,16.0,278.0,174.37,174.37,4
14520,2,201112,0,2.0,73.0,135.3,270.6,4
14522,4,201111,1,4.25,131.25,243.635,974.54,4
14523,1,201108,4,12.0,251.0,241.09000000000003,241.09000000000003,4
14524,9,201111,1,22.555555555555557,75.11111111111111,207.52,1867.68,4
14525,9,201111,1,32.111111111111114,298.22222222222223,479.00222222222226,4311.02,0
14527,55,201112,0,17.618181818181817,37.90909090909091,154.47672727272723,8496.219999999998,6
14528,1,201111,1,18.0,278.0,364.22,364.22,4
14529,3,201110,2,76.33333333333333,116.0,206.67999999999998,620.04,7
14530,6,201111,1,36.0,235.0,487.6516666666666,2925.9099999999994,0
14532,4,201104,8,16.0,71.0,233.21249999999998,932.8499999999999,1
14533,7,201111,1,8.428571428571429,396.7142857142857,258.9457142857143,1812.6200000000001,4
14534,18,201112,0,27.38888888888889,109.72222222222223,231.40277777777777,4165.25,6
14535,3,201110,2,110.0,610.3333333333334,954.7299999999997,2864.189999999999,7
14536,1,201103,9,19.0,40.0,171.8,171.8,1
14537,1,201110,2,10.0,120.0,355.5600000000001,355.5600000000001,4
14538,2,201110,2,9.5,77.5,194.12499999999997,388.24999999999994,4
14539,2,201111,1,16.0,214.0,268.74,537.48,4
14540,3,201111,1,25.333333333333332,140.33333333333334,332.08666666666664,996.26,0
14541,8,201110,2,13.875,80.875,182.70625,1461.65,4
14542,1,201106,6,5.0,19.0,103.25000000000001,103.25000000000001,1
14543,16,201111,1,3.6875,40.5,209.85750000000002,3357.7200000000003,6
14544,2,201111,1,57.0,771.5,1012.2250000000001,2024.4500000000003,7
14546,5,201112,0,79.0,262.6,508.7579999999999,2543.7899999999995,7
14547,8,201112,0,45.625,332.25,498.3425,3986.74,0
14548,2,201107,5,2.0,128.0,326.4,652.8,4
14549,1,201102,10,56.0,136.0,289.2399999999999,289.2399999999999,1
14550,2,201111,1,24.0,197.0,382.80999999999995,765.6199999999999,4
14551,2,201111,1,5.0,53.0,93.11500000000001,186.23000000000002,4
14552,1,201107,5,58.0,91.0,165.07000000000005,165.07000000000005,0
14553,5,201111,1,22.6,98.6,171.85399999999998,859.2699999999999,4
14554,4,201111,1,54.0,369.5,595.26,2381.04,0
14555,2,201110,2,10.5,65.0,162.07000000000002,324.14000000000004,4
14560,21,201112,0,3.4761904761904763,58.285714285714285,104.0061904761905,2184.1300000000006,6
14561,3,201109,3,23.0,338.0,360.2533333333333,1080.7599999999998,4
14562,18,201112,0,22.555555555555557,95.27777777777777,269.94555555555553,4859.0199999999995,6
14565,4,201109,3,30.75,383.5,733.5675000000001,2934.2700000000004,0
14566,1,201108,4,4.0,800.0,1432.0,1432.0,4
14567,2,201110,2,16.5,206.0,765.1800000000001,1530.3600000000001,4
14569,1,201112,0,12.0,79.0,227.39,227.39,4
14570,2,201103,9,14.0,47.0,108.60499999999998,217.20999999999995,1
14572,7,201112,0,38.42857142857143,203.85714285714286,402.86999999999995,2820.0899999999997,0
14573,8,201106,6,28.75,67.375,200.70874999999995,1605.6699999999996,1
14576,1,201100,12,1.0,12.0,35.400000000000006,35.400000000000006,1
14577,4,201111,1,30.75,88.25,214.92749999999998,859.7099999999999,0
14578,1,201112,0,24.0,240.0,168.63,168.63,4
14581,1,201111,1,17.0,217.0,138.6,138.6,4
14582,1,201110,2,6.0,73.0,114.11,114.11,4
14583,5,201112,0,66.0,158.4,210.51,1052.55,7
14584,4,201106,6,24.75,94.75,244.61499999999998,978.4599999999999,1
14585,1,201110,2,29.0,91.0,157.05,157.05,0
14586,1,201103,9,11.0,236.0,134.16,134.16,1
14587,9,201111,1,42.55555555555556,84.55555555555556,177.9044444444445,1601.1400000000003,0
14589,1,201100,12,3.0,5.0,39.75,39.75,1
14591,4,201111,1,49.25,324.25,361.78499999999997,1447.1399999999999,0
14592,3,201111,1,54.666666666666664,138.33333333333334,190.15333333333334,570.46,0
14593,3,201111,1,50.666666666666664,110.66666666666667,205.99666666666667,617.99,0
14594,2,201112,0,26.5,92.5,189.915,379.83,4
14595,6,201111,1,17.0,163.0,290.1,1740.6000000000001,4
14597,2,201111,1,27.5,288.5,441.5750000000001,883.1500000000002,0
14598,1,201110,2,50.0,189.0,221.97000000000003,221.97000000000003,0
14600,1,201102,10,25.0,125.0,393.3299999999999,393.3299999999999,1
14601,1,201111,1,7.0,168.0,213.96000000000004,213.96000000000004,4
14603,1,201103,9,2.0,400.0,660.0,660.0,1
14606,89,201112,0,29.719101123595507,69.06741573033707,132.64584269662922,11805.48,9
14607,11,201111,1,4.636363636363637,634.0,900.1,9901.1,6
14608,4,201112,0,5.0,109.25,446.2875,1785.15,4
14609,4,201109,3,1.0,1756.5,150.39000000000001,601.5600000000001,4
14616,3,201104,8,1.0,34.666666666666664,135.36,406.08000000000004,1
14618,3,201111,1,5.333333333333333,88.0,184.48000000000002,553.44,4
14619,1,201104,8,20.0,152.0,394.43999999999994,394.43999999999994,1
14620,2,201105,7,13.0,107.0,206.39,412.78,1
14621,5,201112,0,18.4,198.6,357.6719999999999,1788.3599999999997,4
14622,1,201106,6,21.0,146.0,320.58,320.58,1
14623,5,201111,1,26.4,81.0,172.93400000000003,864.6700000000001,4
14624,2,201110,2,6.5,81.0,112.92499999999998,225.84999999999997,4
14625,2,201105,7,26.0,166.5,432.865,865.73,1
14626,4,201111,1,30.25,347.75,694.0674999999999,2776.2699999999995,0
14628,2,201109,3,12.0,136.0,335.98,671.96,4
14629,2,201112,0,76.0,190.0,479.50499999999977,959.0099999999995,7
14631,3,201110,2,13.666666666666666,207.33333333333334,335.66,1006.98,4
14632,1,201103,9,8.0,96.0,114.55999999999999,114.55999999999999,1
14633,1,201103,9,20.0,96.0,344.9000000000001,344.9000000000001,1
14636,2,201111,1,14.0,120.5,304.925,609.85,4
14638,1,201110,2,16.0,166.0,443.6,443.6,4
14639,6,201110,2,28.333333333333332,238.16666666666666,492.76499999999993,2956.5899999999997,0
14640,6,201111,1,16.833333333333332,138.83333333333334,341.47499999999997,2048.85,4
14641,1,201111,1,7.0,90.0,110.46,110.46,4
14642,1,201110,2,2.0,76.0,96.12,96.12,4
